"id","country","variable","coarse_level","coarse_stat","fine_level","fine_stat","diff_type","notes","coarse_significant_p05","fine_significant_p05"
"","US","BPHIGH_CrudePrev vs HEARING_CrudePrev","county(n=2956)","corr=0.597","place/city(n=27529)","corr=0.708","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPHIGH_CrudePrev vs VISION_CrudePrev","county(n=2956)","corr=0.641","place/city(n=27529)","corr=0.537","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPHIGH_CrudePrev vs COGNITION_CrudePrev","county(n=2956)","corr=0.544","place/city(n=27529)","corr=0.375","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPHIGH_CrudePrev vs MOBILITY_CrudePrev","county(n=2956)","corr=0.882","place/city(n=27529)","corr=0.85","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPHIGH_CrudePrev vs SELFCARE_CrudePrev","county(n=2956)","corr=0.784","place/city(n=27529)","corr=0.698","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPHIGH_CrudePrev vs INDEPLIVE_CrudePrev","county(n=2956)","corr=0.75","place/city(n=27529)","corr=0.611","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPHIGH_CrudePrev vs DISABILITY_CrudePrev","county(n=2956)","corr=0.776","place/city(n=27529)","corr=0.718","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPHIGH_CrudePrev vs LONELINESS_CrudePrev","county(n=2299)","corr=0.344","place/city(n=22116)","corr=0.102","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPHIGH_CrudePrev vs FOODSTAMP_CrudePrev","county(n=2299)","corr=0.604","place/city(n=22116)","corr=0.438","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPHIGH_CrudePrev vs FOODINSECU_CrudePrev","county(n=2299)","corr=0.618","place/city(n=22116)","corr=0.424","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPHIGH_CrudePrev vs HOUSINSECU_CrudePrev","county(n=2299)","corr=0.534","place/city(n=22116)","corr=0.337","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPHIGH_CrudePrev vs SHUTUTILITY_CrudePrev","county(n=2299)","corr=0.642","place/city(n=22116)","corr=0.471","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPHIGH_CrudePrev vs LACKTRPT_CrudePrev","county(n=2299)","corr=0.56","place/city(n=22116)","corr=0.361","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPHIGH_CrudePrev vs EMOTIONSPT_CrudePrev","county(n=2299)","corr=0.461","place/city(n=22116)","corr=0.265","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs CANCER_CrudePrev","county(n=2956)","corr=0.622","place/city(n=27529)","corr=0.682","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs CASTHMA_CrudePrev","county(n=2956)","corr=-0.01","place/city(n=27529)","corr=-0.069","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","no","yes"
"","US","BPMED_CrudePrev vs CHD_CrudePrev","county(n=2956)","corr=0.685","place/city(n=27529)","corr=0.643","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs CHECKUP_CrudePrev","county(n=2956)","corr=0.757","place/city(n=27529)","corr=0.757","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs CHOLSCREEN_CrudePrev","county(n=2956)","corr=0.594","place/city(n=27529)","corr=0.642","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs COLON_SCREEN_CrudePrev","county(n=2956)","corr=0.38","place/city(n=27528)","corr=0.435","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs COPD_CrudePrev","county(n=2956)","corr=0.549","place/city(n=27529)","corr=0.46","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs CSMOKING_CrudePrev","county(n=2956)","corr=0.28","place/city(n=27529)","corr=0.104","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs DENTAL_CrudePrev","county(n=2956)","corr=-0.095","place/city(n=27529)","corr=0.034","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs DEPRESSION_CrudePrev","county(n=2956)","corr=-0.083","place/city(n=27529)","corr=-0.157","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs DIABETES_CrudePrev","county(n=2956)","corr=0.53","place/city(n=27529)","corr=0.478","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs GHLTH_CrudePrev","county(n=2956)","corr=0.199","place/city(n=27529)","corr=0.095","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs HIGHCHOL_CrudePrev","county(n=2956)","corr=0.725","place/city(n=27529)","corr=0.797","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs LPA_CrudePrev","county(n=2956)","corr=0.391","place/city(n=27529)","corr=0.24","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs MAMMOUSE_CrudePrev","county(n=2956)","corr=0.228","place/city(n=27525)","corr=0.192","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs MHLTH_CrudePrev","county(n=2956)","corr=-0.15","place/city(n=27529)","corr=-0.349","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs OBESITY_CrudePrev","county(n=2956)","corr=0.375","place/city(n=27529)","corr=0.205","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs PHLTH_CrudePrev","county(n=2956)","corr=0.316","place/city(n=27529)","corr=0.238","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs SLEEP_CrudePrev","county(n=2956)","corr=0.037","place/city(n=27529)","corr=-0.077","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs STROKE_CrudePrev","county(n=2956)","corr=0.589","place/city(n=27529)","corr=0.539","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs TEETHLOST_CrudePrev","county(n=2956)","corr=0.152","place/city(n=27520)","corr=0.039","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs HEARING_CrudePrev","county(n=2956)","corr=0.478","place/city(n=27529)","corr=0.486","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs VISION_CrudePrev","county(n=2956)","corr=0.139","place/city(n=27529)","corr=0.042","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs COGNITION_CrudePrev","county(n=2956)","corr=-0.057","place/city(n=27529)","corr=-0.211","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs MOBILITY_CrudePrev","county(n=2956)","corr=0.476","place/city(n=27529)","corr=0.414","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs SELFCARE_CrudePrev","county(n=2956)","corr=0.312","place/city(n=27529)","corr=0.21","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs INDEPLIVE_CrudePrev","county(n=2956)","corr=0.224","place/city(n=27529)","corr=0.062","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs DISABILITY_CrudePrev","county(n=2956)","corr=0.277","place/city(n=27529)","corr=0.19","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs LONELINESS_CrudePrev","county(n=2299)","corr=-0.184","place/city(n=22116)","corr=-0.415","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs FOODSTAMP_CrudePrev","county(n=2299)","corr=0.068","place/city(n=22116)","corr=-0.105","reversed","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs FOODINSECU_CrudePrev","county(n=2299)","corr=0.021","place/city(n=22116)","corr=-0.153","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","no","yes"
"","US","BPMED_CrudePrev vs HOUSINSECU_CrudePrev","county(n=2299)","corr=-0.064","place/city(n=22116)","corr=-0.219","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs SHUTUTILITY_CrudePrev","county(n=2299)","corr=0.041","place/city(n=22116)","corr=-0.102","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs LACKTRPT_CrudePrev","county(n=2299)","corr=-0.059","place/city(n=22116)","corr=-0.227","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","BPMED_CrudePrev vs EMOTIONSPT_CrudePrev","county(n=2299)","corr=-0.103","place/city(n=22116)","corr=-0.26","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs CASTHMA_CrudePrev","county(n=2956)","corr=0.062","place/city(n=27529)","corr=-0.106","reversed","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs CHD_CrudePrev","county(n=2956)","corr=0.552","place/city(n=27529)","corr=0.554","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs CHECKUP_CrudePrev","county(n=2956)","corr=0.352","place/city(n=27529)","corr=0.562","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs CHOLSCREEN_CrudePrev","county(n=2956)","corr=0.532","place/city(n=27529)","corr=0.652","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs COLON_SCREEN_CrudePrev","county(n=2956)","corr=0.511","place/city(n=27528)","corr=0.619","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs COPD_CrudePrev","county(n=2956)","corr=0.35","place/city(n=27529)","corr=0.299","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs CSMOKING_CrudePrev","county(n=2956)","corr=-0.026","place/city(n=27529)","corr=-0.176","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","no","yes"
"","US","CANCER_CrudePrev vs DENTAL_CrudePrev","county(n=2956)","corr=0.339","place/city(n=27529)","corr=0.38","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs DEPRESSION_CrudePrev","county(n=2956)","corr=0.093","place/city(n=27529)","corr=-0.038","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs DIABETES_CrudePrev","county(n=2956)","corr=0.001","place/city(n=27529)","corr=0.051","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","no","yes"
"","US","CANCER_CrudePrev vs GHLTH_CrudePrev","county(n=2956)","corr=-0.232","place/city(n=27529)","corr=-0.262","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs HIGHCHOL_CrudePrev","county(n=2956)","corr=0.475","place/city(n=27529)","corr=0.664","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs LPA_CrudePrev","county(n=2956)","corr=-0.168","place/city(n=27529)","corr=-0.213","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs MAMMOUSE_CrudePrev","county(n=2956)","corr=0.106","place/city(n=27525)","corr=0.185","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs MHLTH_CrudePrev","county(n=2956)","corr=-0.375","place/city(n=27529)","corr=-0.511","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs OBESITY_CrudePrev","county(n=2956)","corr=-0.123","place/city(n=27529)","corr=-0.216","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs PHLTH_CrudePrev","county(n=2956)","corr=0.086","place/city(n=27529)","corr=0.01","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","no"
"","US","CANCER_CrudePrev vs SLEEP_CrudePrev","county(n=2956)","corr=-0.461","place/city(n=27529)","corr=-0.511","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs STROKE_CrudePrev","county(n=2956)","corr=0.245","place/city(n=27529)","corr=0.278","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs TEETHLOST_CrudePrev","county(n=2956)","corr=-0.215","place/city(n=27520)","corr=-0.243","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs HEARING_CrudePrev","county(n=2956)","corr=0.568","place/city(n=27529)","corr=0.529","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs VISION_CrudePrev","county(n=2956)","corr=-0.315","place/city(n=27529)","corr=-0.319","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs COGNITION_CrudePrev","county(n=2956)","corr=-0.354","place/city(n=27529)","corr=-0.444","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs MOBILITY_CrudePrev","county(n=2956)","corr=0.091","place/city(n=27529)","corr=0.105","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs SELFCARE_CrudePrev","county(n=2956)","corr=-0.156","place/city(n=27529)","corr=-0.173","similar","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
"","US","CANCER_CrudePrev vs INDEPLIVE_CrudePrev","county(n=2956)","corr=-0.171","place/city(n=27529)","corr=-0.233","magnitude_change","CDC PLACES 2025 release (model-based small-area estimates from BRFSS). CrudePrev = crude prevalence percent. County and place/city releases are independently modeled, not row-matched. Exhaustive pairwise scan across ~38 health variables -- multiple-testing caution applies, same as SSDSE full scan.","yes","yes"
