"id","country","variable","coarse_level","coarse_stat","fine_level","fine_stat","diff_type","notes","coarse_significant_p05","fine_significant_p05"
"","US","EP_AGE65 vs EP_MOBILE","county(n=3144)","corr=0.558","tract(n=84120)","corr=0.799","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE65 vs EP_CROWD","county(n=3144)","corr=0.722","tract(n=84120)","corr=0.808","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE65 vs EP_NOVEH","county(n=3144)","corr=0.687","tract(n=84120)","corr=0.804","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE65 vs EP_GROUPQ","county(n=3144)","corr=0.595","tract(n=84120)","corr=0.984","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE65 vs EP_NOINT","county(n=3144)","corr=-0.345","tract(n=84120)","corr=0.809","reversed","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE65 vs EP_AFAM","county(n=3144)","corr=0.779","tract(n=84120)","corr=0.956","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE65 vs EP_HISP","county(n=3144)","corr=0.614","tract(n=84120)","corr=0.948","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE65 vs EP_ASIAN","county(n=3144)","corr=0.688","tract(n=84120)","corr=0.984","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE65 vs EP_AIAN","county(n=3144)","corr=0.551","tract(n=84120)","corr=0.992","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE65 vs EP_NHPI","county(n=3144)","corr=0.623","tract(n=84120)","corr=0.993","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE65 vs EP_TWOMORE","county(n=3144)","corr=0.654","tract(n=84120)","corr=0.992","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE65 vs EP_OTHERRACE","county(n=3144)","corr=0.653","tract(n=84120)","corr=0.993","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE17 vs EP_DISABL","county(n=3144)","corr=0.906","tract(n=84120)","corr=0.878","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE17 vs EP_SNGPNT","county(n=3144)","corr=0.782","tract(n=84120)","corr=0.817","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE17 vs EP_LIMENG","county(n=3144)","corr=0.735","tract(n=84120)","corr=0.994","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE17 vs EP_MINRTY","county(n=3144)","corr=0.044","tract(n=84120)","corr=0.942","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE17 vs EP_MUNIT","county(n=3144)","corr=0.839","tract(n=84120)","corr=0.785","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE17 vs EP_MOBILE","county(n=3144)","corr=0.654","tract(n=84120)","corr=0.802","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE17 vs EP_CROWD","county(n=3144)","corr=0.538","tract(n=84120)","corr=0.816","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE17 vs EP_NOVEH","county(n=3144)","corr=0.743","tract(n=84120)","corr=0.809","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE17 vs EP_GROUPQ","county(n=3144)","corr=0.636","tract(n=84120)","corr=0.985","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE17 vs EP_NOINT","county(n=3144)","corr=-0.161","tract(n=84120)","corr=0.813","reversed","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE17 vs EP_AFAM","county(n=3144)","corr=0.695","tract(n=84120)","corr=0.965","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE17 vs EP_HISP","county(n=3144)","corr=0.711","tract(n=84120)","corr=0.965","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE17 vs EP_ASIAN","county(n=3144)","corr=0.798","tract(n=84120)","corr=0.987","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE17 vs EP_AIAN","county(n=3144)","corr=0.655","tract(n=84120)","corr=0.994","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE17 vs EP_NHPI","county(n=3144)","corr=0.685","tract(n=84120)","corr=0.996","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE17 vs EP_TWOMORE","county(n=3144)","corr=0.836","tract(n=84120)","corr=0.995","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_AGE17 vs EP_OTHERRACE","county(n=3144)","corr=0.759","tract(n=84120)","corr=0.996","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_DISABL vs EP_SNGPNT","county(n=3144)","corr=0.738","tract(n=84120)","corr=0.916","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_DISABL vs EP_LIMENG","county(n=3144)","corr=0.767","tract(n=84120)","corr=0.874","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_DISABL vs EP_MINRTY","county(n=3144)","corr=0.055","tract(n=84120)","corr=0.817","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_DISABL vs EP_MUNIT","county(n=3144)","corr=0.784","tract(n=84120)","corr=0.885","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_DISABL vs EP_MOBILE","county(n=3144)","corr=0.615","tract(n=84120)","corr=0.901","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_DISABL vs EP_CROWD","county(n=3144)","corr=0.491","tract(n=84120)","corr=0.916","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_DISABL vs EP_NOVEH","county(n=3144)","corr=0.771","tract(n=84120)","corr=0.912","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_DISABL vs EP_GROUPQ","county(n=3144)","corr=0.566","tract(n=84120)","corr=0.847","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_DISABL vs EP_NOINT","county(n=3144)","corr=-0.153","tract(n=84120)","corr=0.916","reversed","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_DISABL vs EP_AFAM","county(n=3144)","corr=0.646","tract(n=84120)","corr=0.847","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_DISABL vs EP_HISP","county(n=3144)","corr=0.606","tract(n=84120)","corr=0.842","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_DISABL vs EP_ASIAN","county(n=3144)","corr=0.806","tract(n=84120)","corr=0.87","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_DISABL vs EP_AIAN","county(n=3144)","corr=0.67","tract(n=84120)","corr=0.877","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_DISABL vs EP_NHPI","county(n=3144)","corr=0.732","tract(n=84120)","corr=0.878","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_DISABL vs EP_TWOMORE","county(n=3144)","corr=0.768","tract(n=84120)","corr=0.877","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_DISABL vs EP_OTHERRACE","county(n=3144)","corr=0.737","tract(n=84120)","corr=0.878","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_SNGPNT vs EP_LIMENG","county(n=3144)","corr=0.743","tract(n=84120)","corr=0.808","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_SNGPNT vs EP_MINRTY","county(n=3144)","corr=0","tract(n=84120)","corr=0.763","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","no","yes"
"","US","EP_SNGPNT vs EP_MUNIT","county(n=3144)","corr=0.626","tract(n=84120)","corr=0.958","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_SNGPNT vs EP_MOBILE","county(n=3144)","corr=0.582","tract(n=84120)","corr=0.972","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_SNGPNT vs EP_CROWD","county(n=3144)","corr=0.78","tract(n=84120)","corr=0.997","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_SNGPNT vs EP_NOVEH","county(n=3144)","corr=0.676","tract(n=84120)","corr=0.992","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_SNGPNT vs EP_GROUPQ","county(n=3144)","corr=0.702","tract(n=84120)","corr=0.764","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_SNGPNT vs EP_NOINT","county(n=3144)","corr=-0.411","tract(n=84120)","corr=0.995","reversed","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_SNGPNT vs EP_AFAM","county(n=3144)","corr=0.86","tract(n=84120)","corr=0.785","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_SNGPNT vs EP_HISP","county(n=3144)","corr=0.65","tract(n=84120)","corr=0.783","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_SNGPNT vs EP_ASIAN","county(n=3144)","corr=0.652","tract(n=84120)","corr=0.804","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_SNGPNT vs EP_AIAN","county(n=3144)","corr=0.549","tract(n=84120)","corr=0.809","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_SNGPNT vs EP_NHPI","county(n=3144)","corr=0.562","tract(n=84120)","corr=0.81","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_SNGPNT vs EP_TWOMORE","county(n=3144)","corr=0.689","tract(n=84120)","corr=0.809","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_SNGPNT vs EP_OTHERRACE","county(n=3144)","corr=0.672","tract(n=84120)","corr=0.81","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_LIMENG vs EP_MINRTY","county(n=3144)","corr=0.081","tract(n=84120)","corr=0.952","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_LIMENG vs EP_MUNIT","county(n=3144)","corr=0.581","tract(n=84120)","corr=0.787","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_LIMENG vs EP_MOBILE","county(n=3144)","corr=0.709","tract(n=84120)","corr=0.794","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_LIMENG vs EP_CROWD","county(n=3144)","corr=0.549","tract(n=84120)","corr=0.811","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_LIMENG vs EP_NOVEH","county(n=3144)","corr=0.901","tract(n=84120)","corr=0.806","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_LIMENG vs EP_GROUPQ","county(n=3144)","corr=0.709","tract(n=84120)","corr=0.988","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_LIMENG vs EP_NOINT","county(n=3144)","corr=-0.243","tract(n=84120)","corr=0.806","reversed","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_LIMENG vs EP_AFAM","county(n=3144)","corr=0.667","tract(n=84120)","corr=0.963","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_LIMENG vs EP_HISP","county(n=3144)","corr=0.752","tract(n=84120)","corr=0.977","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_LIMENG vs EP_ASIAN","county(n=3144)","corr=0.605","tract(n=84120)","corr=0.991","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_LIMENG vs EP_AIAN","county(n=3144)","corr=0.524","tract(n=84120)","corr=0.995","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_LIMENG vs EP_NHPI","county(n=3144)","corr=0.69","tract(n=84120)","corr=0.996","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_LIMENG vs EP_TWOMORE","county(n=3144)","corr=0.818","tract(n=84120)","corr=0.995","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_LIMENG vs EP_OTHERRACE","county(n=3144)","corr=0.814","tract(n=84120)","corr=0.996","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MINRTY vs EP_MUNIT","county(n=3144)","corr=0.05","tract(n=84120)","corr=0.749","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MINRTY vs EP_MOBILE","county(n=3144)","corr=0.059","tract(n=84120)","corr=0.736","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MINRTY vs EP_CROWD","county(n=3144)","corr=-0.026","tract(n=84120)","corr=0.764","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","no","yes"
"","US","EP_MINRTY vs EP_NOVEH","county(n=3144)","corr=0.09","tract(n=84120)","corr=0.764","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MINRTY vs EP_GROUPQ","county(n=3144)","corr=0.028","tract(n=84120)","corr=0.933","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","no","yes"
"","US","EP_MINRTY vs EP_NOINT","county(n=3144)","corr=0.191","tract(n=84120)","corr=0.757","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MINRTY vs EP_AFAM","county(n=3144)","corr=-0.016","tract(n=84120)","corr=0.958","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","no","yes"
"","US","EP_MINRTY vs EP_HISP","county(n=3144)","corr=0.088","tract(n=84120)","corr=0.965","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MINRTY vs EP_ASIAN","county(n=3144)","corr=0.078","tract(n=84120)","corr=0.944","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MINRTY vs EP_AIAN","county(n=3144)","corr=0.047","tract(n=84120)","corr=0.939","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MINRTY vs EP_NHPI","county(n=3144)","corr=0.083","tract(n=84120)","corr=0.939","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MINRTY vs EP_TWOMORE","county(n=3144)","corr=0.096","tract(n=84120)","corr=0.938","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MINRTY vs EP_OTHERRACE","county(n=3144)","corr=0.072","tract(n=84120)","corr=0.939","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MUNIT vs EP_MOBILE","county(n=3144)","corr=0.614","tract(n=84120)","corr=0.966","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MUNIT vs EP_CROWD","county(n=3144)","corr=0.47","tract(n=84120)","corr=0.961","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MUNIT vs EP_NOVEH","county(n=3144)","corr=0.594","tract(n=84120)","corr=0.965","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MUNIT vs EP_GROUPQ","county(n=3144)","corr=0.439","tract(n=84120)","corr=0.744","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MUNIT vs EP_NOINT","county(n=3144)","corr=-0.118","tract(n=84120)","corr=0.955","reversed","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MUNIT vs EP_AFAM","county(n=3144)","corr=0.552","tract(n=84120)","corr=0.76","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MUNIT vs EP_HISP","county(n=3144)","corr=0.629","tract(n=84120)","corr=0.763","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MUNIT vs EP_ASIAN","county(n=3144)","corr=0.832","tract(n=84120)","corr=0.786","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MUNIT vs EP_AIAN","county(n=3144)","corr=0.704","tract(n=84120)","corr=0.784","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MUNIT vs EP_NHPI","county(n=3144)","corr=0.735","tract(n=84120)","corr=0.786","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MUNIT vs EP_TWOMORE","county(n=3144)","corr=0.784","tract(n=84120)","corr=0.786","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MUNIT vs EP_OTHERRACE","county(n=3144)","corr=0.647","tract(n=84120)","corr=0.786","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MOBILE vs EP_CROWD","county(n=3144)","corr=0.344","tract(n=84120)","corr=0.972","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MOBILE vs EP_NOVEH","county(n=3144)","corr=0.698","tract(n=84120)","corr=0.964","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MOBILE vs EP_GROUPQ","county(n=3144)","corr=0.612","tract(n=84120)","corr=0.752","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MOBILE vs EP_NOINT","county(n=3144)","corr=-0.181","tract(n=84120)","corr=0.973","reversed","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MOBILE vs EP_AFAM","county(n=3144)","corr=0.511","tract(n=84120)","corr=0.763","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MOBILE vs EP_HISP","county(n=3144)","corr=0.651","tract(n=84120)","corr=0.766","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MOBILE vs EP_ASIAN","county(n=3144)","corr=0.568","tract(n=84120)","corr=0.789","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MOBILE vs EP_AIAN","county(n=3144)","corr=0.524","tract(n=84120)","corr=0.796","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MOBILE vs EP_NHPI","county(n=3144)","corr=0.608","tract(n=84120)","corr=0.797","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MOBILE vs EP_TWOMORE","county(n=3144)","corr=0.754","tract(n=84120)","corr=0.796","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_MOBILE vs EP_OTHERRACE","county(n=3144)","corr=0.667","tract(n=84120)","corr=0.797","similar","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
"","US","EP_CROWD vs EP_NOVEH","county(n=3144)","corr=0.466","tract(n=84120)","corr=0.993","magnitude_change","CDC/ATSDR Social Vulnerability Index 2022. EP_* fields are published percentages (ACS-based), used as-is. No registration required. County vs census tract.","yes","yes"
